Year,State,Program,Level,College/University Name,Type,Affiliated University,State,City,Courses Offered,Intake Capacity,Accreditation,Approval Year
2023-2024,Uttar Pradesh,Applied Arts and Crafts,PG,1-36240230223,AXIS INSTITUTE OF FASHION TECHNOLOGY,VILL-HATHIPUR TEHSIL KANPUR SADAR,KANPUR NAGAR,Private-Self Financing,N,N,Click Here,NA
2023-2024,Uttarakhand,Applied Arts and Crafts,UG,No data available in table
2023-2024,Uttarakhand,Applied Arts and Crafts,PG,No data available in table
2023-2024,West Bengal,Applied Arts and Crafts,UG,No data available in table
2023-2024,West Bengal,Applied Arts and Crafts,PG,No data available in table
2024-2025,Andaman and Nicobar Islands,Applied Arts and Crafts,UG,No data available in table
2024-2025,Andaman and Nicobar Islands,Applied Arts and Crafts,PG,No data available in table
2024-2025,Andhra Pradesh,Applied Arts and Crafts,UG,No data available in table
2024-2025,Andhra Pradesh,Applied Arts and Crafts,PG,No data available in table
2024-2025,Arunachal Pradesh,Applied Arts and Crafts,UG,No data available in table
2024-2025,Arunachal Pradesh,Applied Arts and Crafts,PG,No data available in table
2024-2025,Assam,Applied Arts and Crafts,UG,No data available in table
2024-2025,Assam,Applied Arts and Crafts,PG,No data available in table
2024-2025,Bihar,Applied Arts and Crafts,UG,No data available in table
2024-2025,Bihar,Applied Arts and Crafts,PG,No data available in table
2024-2025,Chandigarh,Applied Arts and Crafts,UG,1-43664849639,GOVERNMENT COLLEGE OF ART,SECTOR 10C,CHANDIGARH,Government,N,N,Click Here,Click Here
2024-2025,Chandigarh,Applied Arts and Crafts,PG,1-43664849639,GOVERNMENT COLLEGE OF ART,SECTOR 10C,CHANDIGARH,Government,N,N,Click Here,Click Here
2024-2025,Chhattisgarh,Applied Arts and Crafts,UG,No data available in table
2024-2025,Chhattisgarh,Applied Arts and Crafts,PG,No data available in table
2024-2025,Dadra and Nagar Haveli,Applied Arts and Crafts,UG,No data available in table
2024-2025,Dadra and Nagar Haveli,Applied Arts and Crafts,PG,No data available in table
2024-2025,Daman and Diu,Applied Arts and Crafts,UG,No data available in table
2024-2025,Daman and Diu,Applied Arts and Crafts,PG,No data available in table
2024-2025,Delhi,Applied Arts and Crafts,UG,No data available in table
2024-2025,Delhi,Applied Arts and Crafts,PG,No data available in table
2024-2025,Goa,Applied Arts and Crafts,UG,No data available in table
2024-2025,Goa,Applied Arts and Crafts,PG,No data available in table
2024-2025,Gujarat,Applied Arts and Crafts,UG,No data available in table
2024-2025,Gujarat,Applied Arts and Crafts,PG,No data available in table
2024-2025,Haryana,Applied Arts and Crafts,UG,No data available in table
2024-2025,Haryana,Applied Arts and Crafts,PG,No data available in table
2024-2025,Himachal Pradesh,Applied Arts and Crafts,UG,No data available in table
2024-2025,Himachal Pradesh,Applied Arts and Crafts,PG,No data available in table
2024-2025,Jammu and Kashmir,Applied Arts and Crafts,UG,No data available in table
2024-2025,Jammu and Kashmir,Applied Arts and Crafts,PG,No data available in table
2024-2025,Jharkhand,Applied Arts and Crafts,UG,No data available in table
2024-2025,Jharkhand,Applied Arts and Crafts,PG,No data available in table
2024-2025,Karnataka,Applied Arts and Crafts,UG,1-43665333802,MANIPAL ACADEMY OF HIGHER EDUCATION (OFF-CAMPUS CENTRE AT BENGALURU),"MANIPAL ACADEMY OF HIGHER EDUCATION, (OFF-CAMPUS CENTRE AT BENGALURU), ADDRESS: GOVINDPURA VILLAGE, BSF CAMPUS, YELAHANKA, BENGALURU NORTH-560064, KARNATAKA",UDUPI,Deemed to be University(Pvt),N,N,Click Here,Click Here
2024-2025,Karnataka,Applied Arts and Crafts,PG,No data available in table
2024-2025,Kerala,Applied Arts and Crafts,UG,1-43655704268,COLLEGE OF ARCHITECTURE TRIVANDRUM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",THIRUVANANTHAPURAM,Private-Self Financing,N,N,Click Here,Click Here
2024-2025,Kerala,Applied Arts and Crafts,UG,1-44082429076,SAINTGITS COLLEGE OF APPLIED SCIENCES,"KOTTUKULAM HILLS, PATHAMUTTOM P.O, KOTTAYAM, 686532",KOTTAYAM,Private-Self Financing,N,Y,Click Here,Click Here
2024-2025,Kerala,Applied Arts and Crafts,PG,No data available in table
2024-2025,Madhya Pradesh,Applied Arts and Crafts,UG,No data available in table
2024-2025,Madhya Pradesh,Applied Arts and Crafts,PG,No data available in table
2024-2025,Maharashtra,Applied Arts and Crafts,UG,No data available in table
2024-2025,Maharashtra,Applied Arts and Crafts,PG,1-43655509329,SIR J. J. SCHOOL OF ART,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",MUMBAI CITY,Government,N,N,Click Here,Click Here
2024-2025,Maharashtra,Applied Arts and Crafts,PG,1-43656570631,FTII,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",PUNE,Government,N,N,Click Here,Click Here
2024-2025,Maharashtra,Applied Arts and Crafts,PG,1-43664769451,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",AURANGABAD,Government,N,N,Click Here,Click Here
2024-2025,Manipur,Applied Arts and Crafts,UG,No data available in table
2024-2025,Manipur,Applied Arts and Crafts,PG,No data available in table
2024-2025,Meghalaya,Applied Arts and Crafts,UG,No data available in table
2024-2025,Meghalaya,Applied Arts and Crafts,PG,No data available in table
2024-2025,Mizoram,Applied Arts and Crafts,UG,No data available in table
2024-2025,Mizoram,Applied Arts and Crafts,PG,No data available in table
2024-2025,Nagaland,Applied Arts and Crafts,UG,No data available in table
2024-2025,Nagaland,Applied Arts and Crafts,PG,No data available in table
2024-2025,Odisha,Applied Arts and Crafts,UG,1-43656012287,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",CUTTACK,Government,N,N,Click Here,Click Here
2024-2025,Odisha,Applied Arts and Crafts,PG,No data available in table
2024-2025,Orissa,Applied Arts and Crafts,UG,No data available in table
2024-2025,Orissa,Applied Arts and Crafts,PG,No data available in table
2024-2025,Puducherry,Applied Arts and Crafts,UG,1-43659226703,BHARATHIAR PALKALAI KOODAM,"CUDDALORE MAIN ROAD, ARIYANKUPPAM",PUDUCHERRY,Government,N,N,Click Here,Click Here
2024-2025,Puducherry,Applied Arts and Crafts,PG,No data available in table
2024-2025,Punjab,Applied Arts and Crafts,UG,No data available in table
2024-2025,Punjab,Applied Arts and Crafts,PG,No data available in table
2024-2025,Rajasthan,Applied Arts and Crafts,UG,No data available in table
2024-2025,Rajasthan,Applied Arts and Crafts,PG,1-43658645245,MANIPAL UNIVERSITY JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",JAIPUR,State Private University,N,N,Click Here,Click Here
2024-2025,Sikkim,Applied Arts and Crafts,UG,No data available in table
2024-2025,Sikkim,Applied Arts and Crafts,PG,No data available in table
2024-2025,Tamil Nadu,Applied Arts and Crafts,UG,No data available in table
2024-2025,Tamil Nadu,Applied Arts and Crafts,PG,No data available in table
2024-2025,Telangana,Applied Arts and Crafts,UG,No data available in table
2024-2025,Telangana,Applied Arts and Crafts,PG,No data available in table
2024-2025,Tripura,Applied Arts and Crafts,UG,No data available in table
2024-2025,Tripura,Applied Arts and Crafts,PG,No data available in table
2024-2025,Uttar Pradesh,Applied Arts and Crafts,UG,1-43657466240,VIDYA INSTITUTE OF FASHION TECHNOLOGY,"VIDYA KNOWLEDGE PARK BAGHPAT ROAD MEERUT ,UTTAR PRADESH-250005",MEERUT,Private-Self Financing,N,Y,Click Here,Click Here
2024-2025,Uttar Pradesh,Applied Arts and Crafts,UG,1-43663241366,AXIS INSTITUTE OF FASHION TECHNOLOGY,VILL-HATHIPUR TEHSIL KANPUR SADAR,KANPUR NAGAR,Private-Self Financing,N,N,Click Here,Click Here
2024-2025,Uttar Pradesh,Applied Arts and Crafts,UG,1-43665318708,SAROJ INSTITUTE OF FILM AND FASHION,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",LUCKNOW,Private-Self Financing,N,N,Click Here,Click Here
2024-2025,Uttar Pradesh,Applied Arts and Crafts,PG,1-43663241366,AXIS INSTITUTE OF FASHION TECHNOLOGY,VILL-HATHIPUR TEHSIL KANPUR SADAR,KANPUR NAGAR,Private-Self Financing,N,N,Click Here,Click Here
2024-2025,Uttarakhand,Applied Arts and Crafts,UG,No data available in table
2024-2025,Uttarakhand,Applied Arts and Crafts,PG,No data available in table
2024-2025,West Bengal,Applied Arts and Crafts,UG,No data available in table
2024-2025,West Bengal,Applied Arts and Crafts,PG,No data available in table
2025-2026,Andaman and Nicobar Islands,Applied Arts and Crafts,UG,No data available in table
2025-2026,Andaman and Nicobar Islands,Applied Arts and Crafts,PG,No data available in table
2025-2026,Andhra Pradesh,Applied Arts and Crafts,UG,1-44643199059,DR YSR ARCHITECTURE AND FINE ARTS UNIVERSITY,"GLOBAL ENGINEERING COLLEGE ROAD SATILLITE CITY,RAYALAPANTHULAPALLE VILLAGE NEAR KADAPA AIRPORT",YSR DISTRICT,State Government University,N,N,Click Here,NA
2025-2026,Andhra Pradesh,Applied Arts and Crafts,PG,No data available in table
2025-2026,Arunachal Pradesh,Applied Arts and Crafts,UG,No data available in table
2025-2026,Arunachal Pradesh,Applied Arts and Crafts,PG,No data available in table
2025-2026,Assam,Applied Arts and Crafts,UG,No data available in table
2025-2026,Assam,Applied Arts and Crafts,PG,No data available in table
2025-2026,Bihar,Applied Arts and Crafts,UG,No data available in table
2025-2026,Bihar,Applied Arts and Crafts,PG,No data available in table
2025-2026,Chandigarh,Applied Arts and Crafts,UG,1-44643547622,GOVERNMENT COLLEGE OF ART,SECTOR 10C,CHANDIGARH,Government,N,N,Click Here,NA
2025-2026,Chandigarh,Applied Arts and Crafts,PG,1-44643547622,GOVERNMENT COLLEGE OF ART,SECTOR 10C,CHANDIGARH,Government,N,N,Click Here,NA
2025-2026,Chhattisgarh,Applied Arts and Crafts,UG,No data available in table
2025-2026,Chhattisgarh,Applied Arts and Crafts,PG,No data available in table
2025-2026,Dadra and Nagar Haveli,Applied Arts and Crafts,UG,No data available in table
2025-2026,Dadra and Nagar Haveli,Applied Arts and Crafts,PG,No data available in table
2025-2026,Daman and Diu,Applied Arts and Crafts,UG,No data available in table
2025-2026,Daman and Diu,Applied Arts and Crafts,PG,No data available in table
2025-2026,Delhi,Applied Arts and Crafts,UG,No data available in table
2025-2026,Delhi,Applied Arts and Crafts,PG,No data available in table
2025-2026,Goa,Applied Arts and Crafts,UG,No data available in table
2025-2026,Goa,Applied Arts and Crafts,PG,No data available in table
2025-2026,Gujarat,Applied Arts and Crafts,UG,No data available in table
2025-2026,Gujarat,Applied Arts and Crafts,PG,No data available in table
2025-2026,Haryana,Applied Arts and Crafts,UG,No data available in table
2025-2026,Haryana,Applied Arts and Crafts,PG,No data available in table
2025-2026,Himachal Pradesh,Applied Arts and Crafts,UG,No data available in table
2025-2026,Himachal Pradesh,Applied Arts and Crafts,PG,No data available in table
2025-2026,Jammu and Kashmir,Applied Arts and Crafts,UG,No data available in table
2025-2026,Jammu and Kashmir,Applied Arts and Crafts,PG,No data available in table
2025-2026,Jharkhand,Applied Arts and Crafts,UG,No data available in table
2025-2026,Jharkhand,Applied Arts and Crafts,PG,No data available in table
2025-2026,Karnataka,Applied Arts and Crafts,UG,No data available in table
2025-2026,Karnataka,Applied Arts and Crafts,PG,No data available in table
2025-2026,Kerala,Applied Arts and Crafts,UG,1-44639511891,COLLEGE OF ARCHITECTURE TRIVANDRUM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",THIRUVANANTHAPURAM,Private-Self Financing,N,N,Click Here,NA
2025-2026,Kerala,Applied Arts and Crafts,UG,1-44643858387,SAINTGITS COLLEGE OF APPLIED SCIENCES,"KOTTUKULAM HILLS, PATHAMUTTOM P.O, KOTTAYAM, 686532",KOTTAYAM,Private-Self Financing,N,Y,Click Here,NA
2025-2026,Kerala,Applied Arts and Crafts,PG,No data available in table
2025-2026,Madhya Pradesh,Applied Arts and Crafts,UG,No data available in table
2025-2026,Madhya Pradesh,Applied Arts and Crafts,PG,No data available in table
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44638134278,SIR J. J. SCHOOL OF ART,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",MUMBAI CITY,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44640050231,BHARATI VIDYAPEETHS COLLEGE OF FINE ARTS,"BHARATI VIDYAPEETH EDUCATIONAL CAMPUS, PUNE-SATARA ROAD, PUNE 411043",PUNE,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44640771513,VIVA INSTITUTE OF APPLIED ART,"AT:-SHIRGAON, POST:- VIRAR (E)",THANE,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44641399230,SIR J. J. INSTITUTE OF APPLIED ART,"DR. D. N. ROAD, FORT",MUMBAI CITY,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44641415097,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",AURANGABAD,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44642531207,"B. S. BANDEKAR COLLEGE OF FINE ART,( APPLIED ART).","SURVE NO.54/01, NEAR FOREST BHAVAN,SALAIWADA,AT/PO.SAWANTWADI,DIST:-SINDHUDURGA.416510",SINDHUDURG,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44642666355,SANJEEVAN GROUP OF INSTITUTIONS,"SANJEEVAN KNOWLEDGE CITY, SOMWAR PETH, TAL. PANHALA, DIST. KOLHAPUR. PIN 416201",KOLHAPUR,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44642937101,VASANTDADA PATIL PRATISHTHAN'S COLLEGE OF ENGINEERING AND VISUAL ARTS,"VASANTDADA PATIL EDUCATIONAL COMPLEX, EASTERN EXPRESS HIGHWAY, NEAR PRIYADARSHINI BUILDING, SION-CHUNABHATTI, MUMBAI - 400 022",MUMBAI CITY,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44643200434,ADITYA COLLEGE OF ARCHITECTURE,ADITYA EDUCATIONAL CAMPUS R M BHATTAD MARG RAM NAGAR KALPANA CHAWLA CHOWK BORIVALI WEST,MUMBAI SUBURBAN,Private-Self Financing,N,Y,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44643319056,RACHANA SANSAD COLLEGE OF APPLIED ART & CRAFT,"5TH FLOOR, 278, SHANKAR GHANEKAR MARG, PRABHADEVI, MUMBAI-400025 STATE-MAHARASHTRA (INDIA)",MUMBAI CITY,Private-Self Financing,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44643798526,KCES MOOLJI JAITHA COLLEGE,"MJ COLLEGE CAMPUS, SHIVRAM NAGAR",JALGAON,Govt aided,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,UG,1-44753502956,GOVERNMENT COLLEGE OF ARTS AND DESIGN NAGPUR,"OPPOSITE DEEKSHABHOOMI, LAXMINAGAR, NAGPUR,",NAGPUR,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,PG,1-44638134278,SIR J. J. SCHOOL OF ART,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",MUMBAI CITY,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,PG,1-44638219185,FTII,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",PUNE,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,PG,1-44641415097,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",AURANGABAD,Government,N,N,Click Here,NA
2025-2026,Maharashtra,Applied Arts and Crafts,PG,1-44643798526,KCES MOOLJI JAITHA COLLEGE,"MJ COLLEGE CAMPUS, SHIVRAM NAGAR",JALGAON,Govt aided,N,N,Click Here,NA
2025-2026,Manipur,Applied Arts and Crafts,UG,No data available in table
2025-2026,Manipur,Applied Arts and Crafts,PG,No data available in table
2025-2026,Meghalaya,Applied Arts and Crafts,UG,No data available in table
2025-2026,Meghalaya,Applied Arts and Crafts,PG,No data available in table
2025-2026,Mizoram,Applied Arts and Crafts,UG,No data available in table
2025-2026,Mizoram,Applied Arts and Crafts,PG,No data available in table
2025-2026,Nagaland,Applied Arts and Crafts,UG,No data available in table
2025-2026,Nagaland,Applied Arts and Crafts,PG,No data available in table
2025-2026,Odisha,Applied Arts and Crafts,UG,1-44639584799,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",CUTTACK,Government,N,N,Click Here,NA
2025-2026,Odisha,Applied Arts and Crafts,PG,No data available in table
2025-2026,Orissa,Applied Arts and Crafts,UG,No data available in table
2025-2026,Orissa,Applied Arts and Crafts,PG,No data available in table
2025-2026,Puducherry,Applied Arts and Crafts,UG,No data available in table
2025-2026,Puducherry,Applied Arts and Crafts,PG,No data available in table
2025-2026,Punjab,Applied Arts and Crafts,UG,No data available in table
2025-2026,Punjab,Applied Arts and Crafts,PG,No data available in table
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44638398160,MANIPAL UNIVERSITY JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",JAIPUR,State Private University,N,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44640035619,"GOVT. WOMEN POLYTECHNIC COLLEGE, AJMER",NASIRABAD ROAD MAKHUPURA,AJMER,Government,Y,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44640071574,"GOVERNMENT WOMEN POLYTECHNIC COLLEGE, JAIPUR","MAHATMA GANDHI MARG, GANDHI NAGAR",JAIPUR,Government,Y,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44640452538,"GOVT. WOMEN POLYTECHNIC COLLEGE, SANGANER(JAIPUR)","SECTOR 8, HALDIGHATI MARG, PRATAP NAGAR ,SANGANER,JAIPUR",JAIPUR,Government,Y,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44640727498,"GOVRNMENT RESIDENTIAL WOMEN POLYTECHNIC COLLEGE, JODHPUR","GAURAV PATH (RESIDENCY ROAD), JODHPUR",JODHPUR,Government,Y,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44640745390,"GOVT. MAHILA POLYTECHNIC COLLEGE,BIKANER","JAI NARAIAN VYAS COLONY,BIKANER",BIKANER,Government,Y,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,UG,1-44641552654,JODHPUR INSTITUTE OF ENGINEERING & TECHNOLOGY,"JIET UNIVERSE, N.H. -65, PALI ROAD, MOGRA, LUNI",JODHPUR,Private-Self Financing,N,N,Click Here,NA
2025-2026,Rajasthan,Applied Arts and Crafts,PG,No data available in table
2025-2026,Sikkim,Applied Arts and Crafts,UG,No data available in table
2025-2026,Sikkim,Applied Arts and Crafts,PG,No data available in table
2025-2026,Tamil Nadu,Applied Arts and Crafts,UG,No data available in table
2025-2026,Tamil Nadu,Applied Arts and Crafts,PG,No data available in table
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44638889527,AURORA'S FILM AND TELEVISION INSTITUTE,"CHIKKADPALLY, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44638890396,AURORA'S SCHOOL OF FASHION DESIGN,"NAMPALLY, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44638937291,AURORA'S SCHOOL OF ART AND DESIGN,"BANDLAGUDA, HYDERABAD",HYDERABAD,Private-Self Financing,N,Y,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44640874922,SRI VENKATESHWARA COLLEGE OF FINE ARTS,"86, HITECH CITY ROAD, MADHAPUR, HYDERABAD",RANGAREDDI,Private-Self Financing,N,N,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44643704097,AURORA HIGHER EDUCATION AND RESEARCH ACADEMY (DEEMED-TO-BE-UNIVERSITY) BHONGIR CAMPUS,"4-3-596, TILAK ROAD, ABIDS, HYDERABAD, 500001",NALGONDA,Deemed to be University(Pvt),N,N,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,UG,1-44643756809,AURORAS TECHNOLOGICAL INSTITUTE BEGUMPET HYDERABAD,"1-11-256, MOTHILAL NEHRU NAGAR, BEGUMPET, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,Click Here,NA
2025-2026,Telangana,Applied Arts and Crafts,PG,No data available in table
2025-2026,Tripura,Applied Arts and Crafts,UG,No data available in table
2025-2026,Tripura,Applied Arts and Crafts,PG,No data available in table
2025-2026,Uttar Pradesh,Applied Arts and Crafts,UG,1-44638760485,AXIS INSTITUTE OF FASHION TECHNOLOGY,VILL-HATHIPUR TEHSIL KANPUR SADAR,KANPUR NAGAR,Private-Self Financing,N,N,Click Here,NA
2025-2026,Uttar Pradesh,Applied Arts and Crafts,UG,1-44638918048,SAROJ INSTITUTE OF FILM AND FASHION,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",LUCKNOW,Private-Self Financing,N,N,Click Here,NA
2025-2026,Uttar Pradesh,Applied Arts and Crafts,PG,1-44638760485,AXIS INSTITUTE OF FASHION TECHNOLOGY,VILL-HATHIPUR TEHSIL KANPUR SADAR,KANPUR NAGAR,Private-Self Financing,N,N,Click Here,NA
2025-2026,Uttarakhand,Applied Arts and Crafts,UG,No data available in table
2025-2026,Uttarakhand,Applied Arts and Crafts,PG,No data available in table
2025-2026,West Bengal,Applied Arts and Crafts,UG,No data available in table
2025-2026,West Bengal,Applied Arts and Crafts,PG,No data available in table
